209
25;43;21;22;44;42;43;38;41;39;45;45;45;44;44;40;40;41;42;41;41;38;39;39;44;39;43;41;30;39;30;50;51;51;54;37;41;25;62;51;24;24;56;47;47;45;51;7;7;6;6;6;7;9;8;10;5;11;11;6;7;7;5;3;2;4;0;6;7;6;8;9;10;10;9;10;12;12;11;23;27;13;14;15;21;16;22;16;18;16;18;6;34;34;33;33;37;37;36;30;42;39;31;27;27;31;32;34;36;36;37;33;24;33;32;34;31;27;31;19;23;24;22;21;27;25;24;22;19;47;48;53;40;40;40;59;41;45;44;44;55;38;38;42;47;52;66;54;52;49;49;50;51;51;52;50;51;52;44;44;44;45;45;48;46;43;48;46;55;54;57;54;53;56;61;59;62;58;50;47;51;37;38;39;39;40;43;43;44;42;32;32;43;44;42;37;38;48;48;45;39;40;38;38;43;27;40;39;52
25;43;21;22;44;41;42;38;41;38;44;44;44;44;43;40;40;40;42;40;40;38;38;39;43;38;42;40;29;38;29;50;51;51;54;36;40;25;61;51;24;24;55;47;46;45;50;5;7;6;5;6;5;6;8;9;2;10;10;5;5;4;3;4;5;5;6;0;3;2;4;6;7;8;6;8;8;9;8;22;26;12;12;12;20;15;21;16;17;15;17;5;33;34;32;32;36;37;36;29;41;38;31;27;27;31;32;33;35;35;37;33;23;33;31;34;29;25;29;17;22;23;21;20;27;24;23;21;17;47;47;53;40;39;39;59;41;44;43;44;54;37;37;41;47;52;65;54;52;49;49;50;51;51;52;50;51;52;44;44;44;45;45;47;46;43;47;46;55;54;56;54;52;56;60;59;62;58;50;46;51;37;38;39;39;40;43;42;44;41;31;32;42;43;41;37;38;47;48;44;38;39;37;37;42;25;40;38;52
24;43;21;21;43;41;42;38;41;38;44;44;44;44;43;40;40;40;42;40;40;38;38;38;43;38;42;40;29;38;29;50;50;51;53;36;40;24;61;51;24;24;55;47;46;44;50;5;6;5;6;6;5;6;8;9;3;11;11;6;6;5;3;4;6;5;7;3;0;2;2;6;7;8;5;8;8;9;8;22;26;12;13;12;20;15;21;16;17;15;18;6;33;34;32;32;36;37;36;29;41;38;30;26;27;31;32;33;35;35;37;33;23;32;31;34;28;24;28;16;22;23;21;20;26;24;23;21;16;47;47;52;40;39;39;59;41;44;43;44;54;37;37;41;47;51;65;53;52;49;49;50;51;51;52;50;51;52;44;44;44;45;44;47;46;43;47;46;54;54;56;54;52;56;60;58;62;58;50;46;51;37;38;39;39;40;43;42;44;41;31;32;42;43;41;37;38;47;48;44;38;39;37;37;42;25;39;38;52
23;41;19;20;42;39;40;36;39;36;42;42;42;42;41;38;38;38;40;38;38;36;36;37;41;36;40;38;28;36;27;48;49;49;52;34;38;23;59;49;22;22;53;45;44;43;48;3;5;4;6;4;3;4;6;7;3;10;10;6;6;5;3;4;5;3;6;2;2;0;2;4;5;6;4;6;6;7;7;20;25;10;12;10;18;13;19;14;16;13;16;5;31;32;30;30;34;35;34;27;39;36;29;25;25;29;30;31;33;33;35;31;21;31;29;32;27;23;27;15;21;21;19;18;25;22;21;19;15;45;45;51;38;37;37;57;39;42;41;42;52;35;35;39;45;50;63;52;50;47;47;48;49;49;50;48;49;50;42;42;42;43;43;46;44;41;45;44;53;52;54;52;50;54;59;57;60;56;48;44;49;35;36;37;37;38;41;40;42;40;29;30;41;41;39;35;36;45;46;42;36;37;35;35;40;23;38;36;50
23;42;20;21;43;40;41;37;40;37;43;43;44;43;43;39;39;39;41;39;39;37;37;38;42;37;42;39;29;37;28;49;50;50;53;36;39;24;60;50;23;23;54;46;45;44;50;4;6;5;7;5;4;6;7;9;4;11;12;7;7;6;4;5;7;5;8;4;2;2;0;4;6;7;4;6;7;8;7;22;26;11;14;10;20;14;20;15;17;14;17;7;31;32;30;30;34;35;34;27;39;36;30;26;25;30;30;31;33;33;35;31;21;30;29;32;27;22;26;15;20;21;19;18;25;22;21;19;14;45;45;50;38;37;37;57;39;42;41;42;52;35;35;39;45;49;63;51;51;48;48;49;50;50;51;49;50;51;43;43;43;44;44;47;45;42;45;45;52;53;56;53;51;55;60;58;61;57;49;45;50;36;37;38;38;39;41;40;42;41;30;31;42;42;40;36;37;45;46;42;36;37;35;35;40;24;39;37;51
21;41;19;20;42;39;40;36;39;36;42;42;42;42;41;38;38;38;40;38;38;36;36;37;41;36;40;38;27;36;27;48;49;49;52;34;38;22;59;49;22;22;53;45;44;43;48;3;5;6;9;5;3;4;6;7;7;9;11;8;9;8;6;8;8;5;9;6;6;4;4;0;5;4;2;5;4;5;4;20;24;9;14;9;19;13;19;14;15;13;16;8;29;30;29;28;32;33;32;25;37;35;29;25;23;29;28;29;32;32;33;29;19;29;27;30;25;21;25;13;19;20;17;16;23;20;19;18;13;43;43;49;36;35;35;55;37;40;39;40;50;33;33;37;43;48;61;50;50;47;47;48;49;49;50;48;49;50;42;42;42;43;42;45;44;41;43;44;51;52;54;52;50;54;58;57;60;56;48;44;49;35;36;37;37;38;39;38;40;39;29;30;40;41;39;35;36;43;44;41;34;35;33;33;38;21;38;36;50
18;41;18;19;42;39;40;36;39;37;42;42;43;42;42;38;38;38;40;38;38;36;36;37;41;36;41;38;28;36;27;48;49;49;52;35;38;23;59;49;22;22;54;45;44;43;49;3;5;6;9;5;4;2;5;8;8;10;10;9;9;9;8;8;9;7;10;7;7;5;6;5;0;3;6;8;8;8;7;17;24;7;17;12;17;13;20;14;16;12;15;9;27;27;26;26;30;30;29;23;35;32;29;25;20;29;25;27;29;29;30;26;17;26;25;27;26;22;26;15;16;17;15;14;20;18;17;15;14;40;41;46;33;33;33;52;34;38;37;37;48;31;31;35;40;45;59;47;50;47;47;48;49;49;50;48;47;49;42;42;42;43;43;46;44;41;41;42;48;50;52;50;48;53;57;55;57;56;48;44;49;35;36;37;37;38;36;36;37;40;29;30;41;41;39;35;35;41;41;38;32;33;31;31;36;20;38;36;50
17;41;18;19;42;39;40;36;39;36;42;42;43;42;42;38;38;38;40;38;38;36;36;37;41;36;40;38;28;36;27;48;49;49;52;35;38;23;59;49;22;22;53;45;44;43;49;4;6;7;9;6;4;4;5;8;8;10;10;9;9;9;8;8;9;8;10;8;8;6;7;4;3;0;5;7;5;6;4;17;23;6;17;12;17;13;19;14;16;12;15;8;25;26;25;24;29;29;28;21;34;31;29;25;19;29;24;26;28;28;29;25;15;25;24;26;25;21;25;13;15;16;14;12;19;16;16;14;13;39;39;45;32;31;31;51;33;36;35;36;47;29;29;34;39;44;57;46;50;47;47;48;48;48;49;48;46;48;42;42;42;43;43;46;44;41;39;41;47;49;50;49;47;52;55;53;56;56;48;44;48;35;36;37;37;38;35;35;36;40;29;30;41;41;39;35;33;39;40;37;30;31;29;30;34;19;38;36;49
22;42;20;21;43;40;41;37;40;37;43;43;43;43;42;39;39;39;41;39;39;37;37;38;42;37;41;39;28;37;28;49;50;50;53;35;39;24;60;50;23;23;54;46;45;44;49;4;6;6;9;6;4;6;7;8;7;10;13;9;9;8;6;8;8;6;9;6;5;4;4;2;6;5;0;4;5;6;6;21;25;10;13;8;20;14;20;15;16;14;17;8;30;31;30;29;34;34;33;26;39;36;30;26;24;30;29;31;33;33;34;30;20;30;29;31;24;20;24;13;20;21;19;17;24;21;19;19;12;44;44;50;37;36;36;56;38;41;40;41;52;34;34;39;44;49;62;51;51;48;48;49;50;50;51;49;50;51;43;43;43;44;44;46;45;42;44;45;52;53;55;53;51;55;59;58;61;57;49;45;50;36;37;38;38;39;40;40;41;40;30;31;41;42;40;36;37;44;45;42;35;36;34;35;39;23;39;37;51
22;44;22;23;45;42;43;39;42;40;45;45;46;45;45;41;41;41;43;41;41;39;39;40;44;39;44;41;31;40;30;51;52;52;55;38;42;26;62;52;25;25;57;48;47;46;52;6;8;8;11;8;6;7;9;11;7;13;14;10;11;9;7;10;9;8;10;8;8;6;6;5;8;7;4;0;7;8;7;22;28;10;12;7;21;16;23;17;19;16;19;10;30;31;29;29;33;33;32;26;38;35;32;28;23;32;28;30;32;32;33;29;20;29;28;31;23;19;23;11;19;20;18;17;23;21;17;18;11;43;44;49;37;36;36;55;37;41;40;41;51;34;34;38;43;48;62;50;53;50;50;51;52;52;53;51;50;52;45;45;45;46;46;49;47;44;44;45;51;53;55;53;51;56;60;58;60;59;51;47;52;38;39;40;40;41;39;39;40;43;32;33;44;44;42;38;38;44;45;41;35;36;34;34;39;23;41;39;53
19;43;21;22;44;42;43;38;41;39;45;45;45;44;44;40;40;41;42;40;41;38;39;39;43;39;43;41;30;39;30;50;51;51;54;37;41;25;62;51;24;24;56;47;46;45;51;6;8;9;12;8;6;8;8;10;9;12;14;11;12;11;9;10;11;8;12;8;8;6;7;4;8;5;5;7;0;2;4;20;26;7;14;10;21;15;21;16;18;15;19;11;28;28;27;27;30;31;30;23;36;33;31;27;21;31;26;28;30;30;31;27;17;27;26;28;24;19;23;12;17;18;16;14;21;18;18;16;11;41;41;47;34;33;33;53;35;38;37;38;48;31;31;35;41;46;59;48;52;49;49;50;49;50;51;49;48;50;44;44;44;45;45;48;46;43;41;43;49;51;52;51;49;54;57;55;58;58;50;46;50;37;38;39;39;40;37;36;38;42;32;32;43;43;42;37;36;41;42;39;32;33;31;32;36;20;40;38;51
20;44;23;23;45;43;44;39;43;40;46;46;46;45;45;41;42;42;43;42;42;39;40;40;45;40;44;42;31;40;31;52;52;53;55;38;42;26;63;53;25;25;57;48;48;46;52;7;9;9;13;9;7;9;9;11;10;13;14;12;13;12;10;11;11;9;12;9;9;7;8;5;8;6;6;8;2;0;5;21;27;8;16;12;22;17;23;18;19;16;19;12;29;30;28;28;32;32;31;24;37;34;32;28;22;32;27;29;31;31;32;28;19;28;27;29;25;20;24;13;18;19;17;16;22;19;19;17;12;42;42;48;35;35;34;54;36;40;38;39;50;32;33;37;42;47;60;49;53;50;50;51;51;51;52;51;49;51;45;45;45;46;46;49;47;44;43;44;50;52;53;52;50;55;58;57;59;59;51;48;51;38;40;40;41;41;38;38;39;43;33;33;44;45;43;38;37;43;43;40;34;34;32;33;38;21;41;40;52
19;44;22;23;45;42;43;39;42;39;45;45;45;45;44;41;41;41;43;41;41;39;39;40;44;39;43;41;30;39;30;51;52;52;55;37;41;25;62;52;25;25;56;48;47;46;51;6;8;8;11;7;5;6;8;10;9;12;13;11;11;11;9;11;10;8;11;8;8;7;7;4;7;4;6;7;4;5;0;19;25;8;15;10;21;16;21;17;18;15;18;10;27;28;26;26;30;31;30;23;35;32;32;28;21;32;26;27;29;29;31;27;17;26;25;28;23;19;23;11;16;17;15;14;21;18;17;15;11;41;41;47;34;33;33;53;35;38;37;38;48;31;31;35;41;45;59;47;53;50;49;49;49;49;50;49;48;49;44;45;44;46;44;48;47;43;41;42;48;50;52;50;49;53;57;55;58;59;51;47;49;38;39;40;40;41;37;36;38;42;32;33;43;44;42;38;35;41;42;38;32;33;31;31;36;21;41;39;50
11;34;17;16;35;33;34;29;33;30;36;36;36;35;35;31;32;32;33;32;32;29;30;30;35;30;34;32;21;30;25;42;42;43;45;28;32;21;53;43;15;15;47;38;38;36;42;18;18;19;20;18;19;18;16;16;22;16;17;19;20;21;21;21;22;20;23;22;22;20;22;20;17;17;21;22;20;21;19;0;10;14;30;26;17;12;6;10;9;8;18;19;20;20;19;19;23;24;25;24;30;25;20;17;14;22;30;33;35;35;36;32;24;34;33;35;37;33;37;27;24;24;17;17;22;20;28;7;27;43;43;48;36;35;35;55;40;40;40;39;53;36;33;40;45;51;61;49;43;40;40;41;42;42;43;41;42;43;35;35;35;36;36;39;37;34;39;37;46;45;48;45;44;47;52;50;53;49;41;38;42;28;30;30;31;31;30;29;31;33;23;23;34;35;33;28;28;43;44;40;34;35;33;33;29;22;31;30;43
16;31;18;17;32;30;31;26;29;27;33;33;33;32;32;28;28;29;30;29;29;26;27;27;32;27;31;29;18;27;22;38;39;39;42;25;29;18;50;39;12;12;44;35;35;33;39;22;22;23;25;22;23;24;20;20;26;21;21;23;24;25;25;25;26;24;27;26;26;25;26;24;24;23;25;28;26;27;25;10;0;19;34;32;18;13;7;11;10;12;21;24;17;16;15;19;23;24;25;26;30;23;11;10;19;18;35;37;39;39;41;37;29;39;37;40;42;37;41;32;28;29;21;22;27;24;32;12;32;45;46;51;40;39;39;57;44;45;44;44;57;40;37;44;50;55;64;52;40;37;37;38;39;39;40;38;39;40;32;32;32;33;33;36;34;31;37;34;43;42;45;42;41;44;49;47;50;46;38;35;39;25;26;27;27;28;29;28;30;30;20;20;31;32;30;25;26;46;45;42;37;37;35;36;28;27;28;27;40
13;44;22;23;45;42;43;39;42;39;45;45;45;45;44;41;41;41;43;41;41;39;39;40;44;39;43;41;30;39;30;45;46;46;55;37;41;26;57;46;25;25;51;43;41;45;50;7;9;9;11;8;9;7;9;10;12;13;12;11;11;13;11;11;13;11;13;12;12;10;11;9;7;6;10;10;7;8;8;14;19;0;19;13;22;16;15;17;18;12;18;10;21;22;20;20;25;25;26;22;31;26;25;27;16;28;25;26;28;28;30;26;16;25;24;27;26;22;25;14;15;16;14;13;20;17;16;9;14;40;40;46;33;32;32;52;34;37;36;37;47;30;30;34;40;44;58;46;48;45;46;47;47;47;48;47;45;47;38;39;38;40;39;42;42;38;40;40;47;48;51;48;47;51;55;53;56;55;46;41;47;32;33;34;34;35;31;31;32;36;32;33;38;38;37;38;29;40;41;37;31;32;30;30;30;18;41;39;48
31;51;29;29;51;49;50;46;49;46;52;52;52;52;51;48;48;48;50;48;48;46;46;46;51;46;50;48;37;46;37;58;58;59;61;44;48;32;69;59;32;32;63;55;54;52;58;15;15;15;14;15;15;16;15;17;10;18;18;13;14;12;10;12;14;15;14;12;13;12;14;14;17;17;13;12;14;16;15;30;34;19;0;8;29;23;29;24;25;23;25;14;39;40;39;39;40;41;40;33;45;45;38;34;30;39;35;37;39;39;40;36;27;34;33;33;26;22;26;11;26;27;25;24;30;28;20;28;15;51;51;56;44;43;43;62;45;48;47;48;58;41;41;45;50;55;69;57;60;57;57;58;59;59;60;58;57;59;52;52;52;53;52;55;54;51;51;52;58;60;62;60;58;63;67;65;68;66;58;54;59;45;46;47;47;48;46;46;47;49;39;40;50;51;49;45;46;51;52;48;42;43;41;41;46;31;47;46;60
25;48;26;27;49;47;48;43;47;44;50;50;50;49;49;45;45;46;47;46;46;43;44;44;49;44;48;46;35;44;35;55;56;56;59;42;46;30;67;56;29;29;61;52;52;50;56;11;13;12;15;13;11;12;13;15;11;17;19;14;15;13;11;13;14;12;15;12;12;10;10;9;12;12;8;7;10;12;10;26;32;13;8;0;26;21;27;22;23;21;24;15;34;34;33;32;34;34;33;27;39;39;36;32;24;36;29;31;33;33;34;30;21;30;29;30;23;18;22;8;20;21;19;18;24;22;17;22;10;44;45;50;38;37;37;56;38;42;41;42;52;35;35;39;44;49;63;51;57;54;53;53;53;53;54;53;51;53;48;48;48;49;48;51;51;47;45;46;52;54;56;54;52;57;61;59;61;63;55;52;53;42;44;44;45;45;40;40;41;46;37;37;48;49;47;42;42;45;46;42;36;37;35;35;40;24;45;44;54
23;30;1;2;27;23;29;25;28;24;31;30;32;31;31;27;27;27;29;27;27;25;25;26;30;25;30;27;14;25;11;37;38;38;41;24;27;6;48;38;11;11;42;34;33;32;38;16;17;17;19;16;17;19;14;14;20;15;16;17;18;19;19;19;20;19;21;20;20;18;20;19;17;17;20;21;21;22;21;17;18;22;29;26;0;11;13;8;9;13;9;18;27;26;25;29;34;33;35;35;40;28;20;16;27;18;38;40;42;42;43;39;30;39;38;40;39;35;39;28;29;30;28;27;33;30;30;19;27;53;54;59;46;46;45;65;47;51;49;50;61;44;44;48;53;58;72;60;39;36;36;37;38;38;39;37;38;39;31;31;31;32;32;35;33;30;36;33;42;41;44;41;39;43;48;46;49;45;37;33;38;24;25;26;26;27;32;32;34;29;18;19;30;30;28;24;25;54;44;44;45;45;43;44;32;35;27;25;39
19;30;11;11;31;28;29;25;28;26;31;31;32;31;31;27;27;27;29;27;27;25;25;26;30;25;30;27;17;25;20;37;38;38;41;24;27;16;48;38;11;11;42;34;33;32;38;10;11;12;13;11;12;13;9;8;14;9;10;11;13;13;13;13;15;13;16;15;15;13;14;13;13;13;14;16;15;17;16;12;13;16;23;21;11;0;9;3;5;5;9;12;25;24;23;26;31;31;32;29;37;28;18;14;22;18;32;33;36;36;37;33;23;33;31;34;33;29;33;21;23;24;21;20;27;24;23;15;21;47;47;53;40;39;39;59;41;44;43;44;54;37;37;41;47;52;65;54;39;36;36;37;38;38;39;37;38;39;31;31;31;32;32;35;33;30;36;33;42;41;44;41;39;43;48;46;49;45;37;33;38;24;25;26;26;27;32;32;34;29;18;19;30;30;28;24;25;47;44;44;38;39;37;37;32;29;27;25;39
12;30;13;12;31;29;30;25;29;26;32;32;32;31;31;27;28;28;29;28;28;25;26;26;31;26;30;28;17;26;21;38;38;39;41;24;28;17;49;39;11;11;43;34;34;32;38;17;17;18;19;17;18;19;15;14;21;15;16;17;19;19;20;20;21;19;22;21;21;19;20;19;20;19;20;23;21;23;21;6;7;15;29;27;13;9;0;6;5;8;16;18;20;21;19;19;24;24;25;25;30;25;17;13;15;18;31;33;35;35;36;32;25;35;33;36;37;33;37;27;24;25;17;17;23;20;28;8;27;43;43;49;36;35;35;55;40;41;40;40;53;36;33;40;46;51;61;50;39;36;36;37;38;38;39;37;38;39;31;31;31;32;32;35;33;30;36;33;42;41;44;41;40;43;48;46;49;45;37;34;38;24;26;26;27;27;30;30;31;29;19;19;30;31;29;24;25;43;44;41;34;35;33;33;30;23;27;26;39
16;27;8;8;28;26;27;22;25;23;29;29;29;28;28;24;24;25;26;25;25;22;23;23;28;23;27;25;14;23;18;34;35;35;38;21;25;13;46;35;8;8;40;31;31;29;35;11;12;13;14;12;13;14;10;9;15;10;11;12;13;14;14;14;16;14;16;16;16;14;15;14;14;14;15;17;16;18;17;10;11;17;24;22;8;3;6;0;2;8;10;13;22;22;21;24;28;29;30;29;35;25;15;11;19;15;33;35;37;37;38;34;25;34;33;35;34;30;34;23;24;25;23;22;28;26;25;12;22;48;48;54;41;41;40;60;42;46;45;45;56;39;39;43;48;53;67;55;36;33;33;34;35;35;36;34;35;36;28;28;28;29;29;32;30;27;33;30;39;38;41;38;37;40;45;43;46;42;34;31;35;21;22;23;23;24;29;29;31;26;16;16;27;28;26;21;22;49;41;41;40;41;39;39;29;27;24;23;36
15;28;9;9;29;26;27;23;26;23;29;29;30;29;29;25;25;25;27;25;25;23;23;24;28;23;27;25;15;23;18;35;36;36;39;22;25;14;46;36;9;9;40;32;31;30;36;13;13;14;16;13;14;15;11;11;17;12;13;14;15;16;16;16;17;15;18;17;17;16;17;15;16;16;16;19;18;19;18;9;10;18;25;23;9;5;5;2;0;9;12;15;23;22;21;23;27;28;29;28;34;26;16;12;18;16;34;36;38;38;39;35;26;35;34;37;36;31;35;24;25;26;21;21;26;24;26;11;24;46;47;52;40;39;39;58;44;44;43;43;57;40;37;44;49;54;65;53;37;34;34;35;36;36;37;35;36;37;29;29;29;30;30;33;31;28;34;31;40;39;42;39;37;41;46;44;47;43;35;31;36;22;23;24;24;25;30;30;32;27;16;17;28;28;26;22;23;47;42;42;38;39;37;37;30;26;25;23;37
17;35;14;15;36;33;34;30;33;30;36;36;36;36;35;32;32;32;34;32;32;30;30;31;35;30;34;32;21;30;23;42;43;43;46;28;32;19;53;43;16;16;47;39;38;37;42;10;11;12;13;11;12;13;9;8;14;9;10;11;12;13;13;13;15;13;16;15;15;13;14;13;12;12;14;16;15;16;15;8;12;12;23;21;13;5;8;8;9;0;11;12;25;26;25;25;29;30;31;29;36;31;22;19;20;23;32;34;36;36;37;33;23;33;32;34;33;29;33;22;23;24;22;20;27;24;24;13;21;47;47;53;40;39;39;59;41;44;43;44;54;37;37;41;47;52;65;54;44;41;41;42;43;43;44;42;43;44;36;36;36;37;36;39;38;35;41;38;47;46;48;46;44;48;52;51;54;50;42;38;43;29;30;31;31;32;36;35;37;33;23;24;34;35;33;29;30;47;48;45;38;39;37;38;35;28;32;30;44
26;37;9;10;33;29;35;32;34;30;37;36;38;37;37;34;34;34;35;33;34;31;31;32;37;32;36;33;20;32;18;44;44;45;47;30;34;13;55;45;18;18;49;41;40;38;44;13;14;14;15;13;14;15;12;12;17;13;12;15;15;15;17;17;17;17;18;17;18;16;17;16;15;15;17;19;19;19;18;18;21;18;25;24;9;9;16;10;12;11;0;14;32;32;30;34;38;39;40;33;45;35;25;21;29;25;36;37;40;40;41;37;27;37;35;38;37;33;37;25;27;28;25;24;31;28;27;22;25;51;51;57;44;43;43;63;45;48;47;48;58;41;41;45;51;56;69;58;46;43;43;44;45;45;46;44;45;46;38;38;38;39;38;41;40;37;43;40;48;48;50;48;46;50;54;52;56;52;44;40;45;31;32;33;33;34;39;39;41;35;25;26;36;37;35;31;32;51;50;49;42;43;41;41;39;32;33;32;46
22;40;18;19;41;38;39;35;38;35;41;41;41;41;40;37;37;37;39;37;37;35;35;36;40;35;39;37;26;35;26;47;48;48;51;33;37;22;58;48;21;21;52;44;43;42;47;6;6;5;2;5;8;9;5;7;4;7;6;1;2;4;4;3;5;6;6;5;6;5;7;8;9;8;8;10;11;12;10;19;24;10;14;15;18;12;18;13;15;12;14;0;31;32;30;30;34;35;34;27;39;36;28;24;25;28;30;31;33;33;35;31;21;30;29;32;31;26;30;19;20;21;19;18;24;22;21;19;19;45;45;50;38;37;37;57;39;42;41;42;52;35;35;39;45;49;63;51;49;46;46;47;48;48;49;47;48;49;41;41;41;42;42;44;43;40;45;43;52;51;53;51;49;53;57;56;59;55;47;43;48;34;35;36;36;37;41;40;42;38;28;29;39;40;38;34;35;45;46;42;36;37;35;35;40;25;37;35;49
13;31;26;26;32;29;30;26;29;27;32;32;30;32;32;28;28;29;30;28;28;26;26;27;31;26;31;28;23;22;28;27;27;28;40;25;26;24;39;28;17;17;33;24;23;33;31;28;29;30;31;29;29;28;27;29;32;31;32;31;31;31;31;31;33;31;34;33;33;31;31;29;27;25;30;30;28;29;27;20;17;21;39;34;27;25;20;22;23;25;32;31;0;2;2;6;11;11;12;13;17;8;8;12;13;11;30;32;34;34;37;33;28;38;37;39;44;40;44;35;28;29;21;21;23;19;35;15;34;33;33;38;29;28;29;45;36;33;34;34;45;32;27;36;42;42;51;39;31;28;29;29;29;29;30;29;27;29;20;21;20;22;21;24;24;19;25;22;31;30;33;30;28;33;37;35;38;37;28;23;29;14;16;15;16;17;13;14;14;19;16;17;22;23;18;21;11;33;33;30;24;25;23;23;14;17;28;26;30
13;30;25;26;31;29;30;25;29;26;32;32;30;31;31;27;28;28;29;28;28;25;26;26;31;26;30;28;22;21;27;26;27;27;40;24;26;24;38;27;16;16;32;24;23;32;31;29;30;30;32;30;30;28;28;30;33;31;32;32;32;32;32;32;33;31;34;34;34;32;32;30;27;26;31;31;28;30;28;20;16;22;40;34;26;24;21;22;22;26;32;32;2;0;2;6;11;11;12;13;17;8;7;11;13;10;30;32;34;34;37;33;28;38;37;40;44;40;44;35;28;29;21;21;24;19;35;15;34;33;33;38;29;28;29;45;36;33;34;34;45;32;27;36;42;43;51;39;30;28;29;30;29;29;31;30;28;30;21;22;21;23;22;24;24;21;26;23;32;31;34;31;30;34;38;36;39;37;27;23;29;15;16;15;16;17;15;15;15;19;15;16;22;23;18;20;12;33;34;30;24;25;23;23;15;18;27;26;30
12;29;24;24;30;27;29;24;27;25;31;31;29;30;30;26;26;27;28;26;27;24;25;25;29;25;29;27;21;20;26;28;29;29;40;23;26;22;40;29;15;15;34;25;24;31;33;27;28;29;30;28;29;27;26;28;32;30;31;30;30;30;31;31;32;30;33;32;32;30;30;29;26;25;30;29;27;28;26;19;15;20;39;33;25;23;19;21;21;25;30;30;2;2;0;5;10;10;11;12;16;9;6;10;12;9;28;31;33;33;36;32;27;37;36;38;43;39;43;34;27;28;19;20;22;17;34;13;33;31;32;37;27;27;28;43;35;32;33;33;44;31;26;35;41;41;50;38;32;29;30;30;30;30;31;30;28;30;21;22;21;23;22;25;25;21;25;23;32;31;34;31;30;34;38;36;39;38;29;24;30;15;17;16;17;18;14;15;15;20;14;15;23;24;19;19;12;32;32;28;23;24;22;22;15;17;26;24;31
11;33;28;28;34;31;32;28;31;28;34;34;33;34;33;30;30;30;32;30;30;28;28;29;33;28;32;30;24;24;29;30;30;31;43;26;29;26;42;31;18;18;36;27;26;34;34;27;28;29;30;28;28;27;26;28;32;31;32;30;30;30;31;31;32;30;33;32;32;30;30;28;26;24;29;29;27;28;26;19;19;20;39;32;29;26;19;24;23;25;34;30;6;6;5;0;6;7;8;7;13;11;10;13;11;13;24;26;28;28;31;27;24;33;33;35;41;37;41;33;24;25;17;17;18;13;31;12;31;28;29;34;24;24;23;40;30;29;29;29;41;26;21;30;36;38;47;35;32;30;29;29;29;29;30;29;27;29;20;21;20;22;21;24;26;20;22;22;31;30;33;30;29;33;37;35;38;39;30;25;29;17;19;18;19;19;13;13;14;19;18;19;24;23;20;23;14;29;29;25;20;21;19;19;13;12;30;28;30
16;38;33;33;38;36;37;33;36;33;39;39;33;39;38;35;35;35;37;35;35;33;33;33;38;33;37;35;29;25;34;30;30;31;43;31;29;31;41;31;23;23;35;27;26;39;34;32;32;33;34;32;33;31;30;32;36;35;36;34;34;34;35;35;36;34;37;36;36;34;34;32;30;29;34;33;30;32;30;23;23;25;40;34;34;31;24;28;27;29;38;34;11;11;10;6;0;3;3;8;7;9;15;18;16;18;25;27;29;29;32;28;25;34;34;36;42;38;41;35;25;26;17;18;19;14;32;17;32;22;23;28;18;18;23;34;31;23;24;24;35;27;22;28;33;32;41;29;28;25;24;24;24;24;25;24;23;24;16;17;17;18;17;20;22;16;16;17;26;25;28;25;24;28;32;30;33;35;26;21;24;17;18;16;19;16;9;9;9;14;22;23;20;19;16;27;17;23;23;19;14;15;13;13;9;13;34;33;25
15;38;32;33;38;36;37;32;36;33;39;39;32;38;38;34;35;35;36;35;35;32;33;33;38;33;37;35;29;25;34;29;30;30;43;31;29;31;41;30;23;23;35;27;25;39;34;32;33;33;35;33;33;31;31;33;36;35;36;35;35;35;35;35;36;34;37;37;37;35;35;33;30;29;34;33;31;32;31;24;24;25;41;34;33;31;24;29;28;30;39;35;11;11;10;7;3;0;4;8;9;9;15;19;15;18;25;27;29;29;32;28;25;34;34;36;42;37;41;34;25;25;17;18;19;14;32;17;32;24;24;29;20;19;24;36;31;24;25;25;36;27;22;29;35;33;42;30;28;26;25;25;25;25;26;25;23;25;16;16;16;18;17;20;22;15;17;18;27;26;29;26;24;29;33;31;34;35;25;20;25;16;17;15;18;16;8;9;9;14;22;22;20;19;15;27;16;24;24;21;15;16;14;14;8;13;34;33;26
17;39;34;34;40;37;38;34;37;34;40;40;34;40;39;36;36;36;38;36;36;34;34;35;39;34;38;36;30;26;35;31;31;32;44;32;30;32;43;32;24;24;37;28;27;41;36;32;32;32;34;32;32;30;30;32;35;34;35;34;34;34;34;34;35;33;36;36;36;34;34;32;29;28;33;32;30;31;30;25;25;26;40;33;35;32;25;30;29;31;40;34;12;12;11;8;3;4;0;7;10;11;16;20;17;19;24;26;28;28;31;27;24;33;33;36;41;37;41;34;24;25;17;17;18;13;31;19;31;25;25;31;21;20;23;37;30;25;26;26;38;26;21;31;36;35;43;32;30;27;26;26;26;26;28;26;25;26;18;18;18;19;18;22;23;17;19;20;28;28;30;28;26;30;34;32;36;36;27;22;27;19;20;18;21;18;11;11;12;17;24;25;23;21;18;28;19;26;26;22;17;17;15;16;11;12;36;34;28
